,IDs,session,Rg,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,bisector_class,svm_class,em_class
29,4176,5,68.35715152755743,11.661903789690625,12.787194597682978,11.35437690936849,12.69838134916767,12.787194597682978,12.010813344158214,12.78528613941304,12.787194597682978,12.254760979581246,k-explorer,k-explorer,k-explorer
30,4597,1,63.93990210868546,6.6476969696279,6.267508808662867,6.6476969696279,6.513386216093742,12.890721902304431,14.988849164873656,17.661384286068106,20.060618611279544,23.339130967048707,k-explorer,k-explorer,k-explorer
31,4597,2,68.36238736006094,17.40869035855371,14.22293111659217,20.09527048420431,23.14281750829449,22.541319541609678,24.57552385386593,23.433103210274297,23.381387848976065,23.95889166885646,k-explorer,k-explorer,k-explorer
32,4597,3,87.71384417642994,6.683651832199141,6.301407378183874,116.39974811203082,107.69402529342204,100.129533137829,97.8315239223986,96.20943633859191,96.382649205587,93.63067466431735,k-explorer,k-explorer,k-explorer
33,4597,4,64.20204972731885,21.34579767805356,20.125011050650308,21.345797678053557,20.914524985566867,30.82740948562377,36.425838207994616,44.52849519454196,44.33313360325121,42.975955329177545,k-explorer,k-explorer,k-explorer
34,4597,5,70.48519379195682,16.41307067214693,15.47439142982552,16.41307067214693,16.081459303599726,14.82225102723618,18.63445819094215,42.52116171097478,47.83175288027881,47.12234541594889,k-explorer,k-explorer,k-explorer
35,4796,1,99.35035851883332,13.553941976865802,19.35642045548671,147.5056117252879,158.2886634051379,148.29745084102734,143.5116130407926,136.74342403686433,145.50508242040314,154.63209477607035,k-explorer,k-explorer,k-explorer
36,4796,2,84.50782883055825,4.353618386532699,21.46882010324541,19.982283820090892,22.577749617217776,21.838150179004177,22.925369846623408,22.48997292969629,55.450047283065366,68.49700461862078,k-explorer,k-explorer,k-explorer
37,4796,3,76.1714455014843,33.46855904344322,30.528642693237416,28.75635195531203,32.085585548654095,30.528642693237416,29.70523671737652,31.565810882451075,30.52864269323741,30.003404251295667,k-explorer,k-explorer,k-returner
38,4796,4,84.57170679634349,88.87983460830696,86.3439146954681,91.52859867276456,88.85761394250667,86.3439146954681,82.30072476626287,79.35778192517313,96.29091286590184,103.9981507581318,k-returner,k-returner,k-returner
39,4796,5,76.07585905690257,10.188501143718618,18.290522405785545,24.877337969413936,25.09962372449258,30.689132270335907,34.42725545795579,34.01773638690395,32.19433275793109,31.798283671362583,k-explorer,k-explorer,k-explorer
40,4917,1,67.66435720316532,10.974639325888251,26.56848244178162,30.393341513123108,28.840336336457643,28.55992927486314,26.92430811268765,27.05660540114618,29.63740060132284,49.17698479302419,k-explorer,k-explorer,k-explorer
41,4917,2,64.83805225253172,18.192546550716862,42.855737043374525,44.78759550296823,40.45750973681287,36.98147516827436,39.57867758494314,40.25019846928905,39.93299309184231,38.50792204327186,k-explorer,k-explorer,k-explorer
42,4917,3,62.81540395361593,4.151012259410684,52.30265968262552,47.84585619320768,44.4423559231506,41.31669692079031,38.93319325992879,48.076672839893625,46.08250525751965,44.44235592315059,k-explorer,k-explorer,k-explorer
43,4917,4,70.71281015335155,11.322336883347004,38.10958924183086,41.308809614126034,40.44615350479367,39.36665394269664,41.70559697352435,41.05360923034263,39.94612486472976,41.65202225982952,k-explorer,k-explorer,k-explorer
44,4917,5,67.9939437077404,25.439334154458944,20.791686768589194,29.49083249738616,37.42473929249354,43.96030837819225,43.6195001721763,41.293168765249135,39.97947885621306,40.35375430007858,k-explorer,k-explorer,k-explorer
45,5238,1,71.90206683910893,41.13948832934119,50.39517172639988,51.11559510071265,48.47823016571459,51.17127648434263,52.401306651413854,76.94400019927913,89.64959105849135,94.63972298494257,k-returner,k-returner,k-returner
46,5238,2,66.88765210475951,32.0331859171079,49.35472509181759,42.75657844121768,45.63112972522157,49.35472509181759,45.70223055334412,47.40970035235405,49.35472509181759,47.08120583207317,k-explorer,k-explorer,k-returner
47,5238,3,72.00880808575128,7.956915231419774,7.501851623284599,13.462138265025605,12.143127914814842,13.291369147953132,12.31120463793808,12.685755216646212,13.291369147953134,12.613451814101746,k-explorer,k-explorer,k-explorer
48,5238,4,79.56408926631451,7.715087131357922,14.39441120970479,14.42796703069735,12.97037222116452,14.39441120970479,14.562253958876443,13.637620779330758,14.39441120970479,13.672661286913655,k-explorer,k-explorer,k-explorer
49,5238,5,69.69677754336814,58.47633346888052,53.45992236152056,62.03111032915501,58.7784467725089,58.58972628257566,55.19776326107311,54.115362465173455,51.38852163445801,54.35042253474407,k-returner,k-returner,k-returner
50,5741,1,52.98767056697868,9.516885578334495,13.491433038491474,20.027633687260973,23.13706406036282,21.138655276851928,20.275768856472205,21.634048765134605,22.11127365161424,20.995936379319787,k-explorer,k-explorer,k-explorer
51,5741,2,77.07612362134886,69.64253344959373,62.675207094688886,70.64199955192693,67.76629898244242,67.11319594505129,71.64241515679029,71.04650950700773,69.07188361910404,68.58801437042611,k-returner,k-returner,k-returner
52,5741,3,65.6398844047527,25.15383778979968,29.00326077878948,42.77577439392534,47.5135554926755,55.56843322971178,53.61996235369613,51.16022149960736,49.632990212369066,48.90693384150939,k-explorer,k-explorer,k-explorer
53,5741,4,74.81724357052022,8.107566767464132,53.29559573446344,94.36274007472294,85.94929254443511,94.39505244410816,89.17219290695814,91.05513120595808,86.3903111133384,83.21833861647424,k-explorer,k-explorer,k-explorer
54,5741,5,61.02592457588676,12.552390210633233,31.848160854188095,38.97747435307276,38.60341496120086,39.14879913239014,37.58329103447679,41.798341504646594,41.78640804462327,42.04769621116794,k-explorer,k-explorer,k-explorer
55,6642,1,66.18115231776406,17.65336406340452,66.02716020209972,80.93255589264635,77.4042337870692,71.55242016020362,76.61941990147896,80.93255589264635,79.28486581365921,75.9590591089324,k-explorer,k-explorer,k-explorer
56,6642,2,57.844820984493566,7.298373980216549,6.880972977395434,7.298373980216549,14.68890730219325,33.208597949720435,38.02083537402734,40.72437796163066,42.64485165414142,42.6920583724018,k-explorer,k-explorer,k-explorer
57,6642,3,53.97077625094652,9.910726512218968,9.34392256436711,9.910726512218968,9.710489174083865,9.910726512218966,9.80907534804751,18.602823285181405,26.578933289117906,35.610585542842195,k-explorer,k-explorer,k-explorer
58,6642,4,52.54397763900523,27.289058399536867,46.92345026940352,50.341528892654814,47.96356255881472,43.805870410338926,40.5766575268888,39.74642525199593,37.48751506846286,35.636381222939384,k-returner,k-returner,k-explorer
59,6642,5,69.18979201438886,5.601735842080055,27.66111501640193,35.813705380141215,70.65327910924509,90.79718631769312,92.97886983866572,87.80572358874778,82.92562158425399,78.69011668846632,k-explorer,k-explorer,k-explorer
60,7093,1,53.44661181336175,2.3273733406281734,35.74394535623661,40.03206722428907,38.56652261569179,50.30700309286159,48.01584382788041,45.9841705950265,45.609729532014754,44.75628447492039,k-explorer,k-explorer,k-explorer
61,7093,2,71.91372744380367,18.34044389010713,17.291536326221514,18.34044389010713,20.010636627336293,18.924438003319857,19.71864432599906,19.07227477909841,19.377460118379805,21.41227644657888,k-explorer,k-explorer,k-explorer
62,7093,3,38.45803643690331,23.794840710633945,23.553104126457903,21.792814361906053,20.54691379907614,29.531346688608664,34.1707104317299,33.491879619305145,32.54482622580703,32.842703823595954,k-returner,k-returner,k-explorer
63,7093,4,58.28764761851534,24.445499898299843,25.627204311493777,34.069974014376314,33.86113143741984,32.168247318516855,35.674102677977004,34.59315580420386,34.01867757153262,36.2308527018065,k-explorer,k-explorer,k-explorer
64,7093,5,48.98085468936762,9.244649353364714,45.15216044213823,39.27838676252713,42.741100438180894,39.08147502097144,40.75334383843373,39.27838676252713,37.08699870913024,36.02195221898261,k-explorer,k-explorer,k-explorer
65,7412,1,62.90727599081232,15.211472278806154,16.545547559174985,19.781409403430047,23.13877563264267,28.15782999305335,31.34818876904133,48.06895619520129,47.4419356400838,46.169826582592506,k-explorer,k-explorer,k-explorer
66,7412,2,74.66265756810256,44.21722734912767,42.19966197961087,40.89870707554688,49.86509190918142,47.12601659730235,47.813226660276655,57.483040260016885,58.94237635501699,57.845613220787,k-returner,k-returner,k-returner
67,7412,3,65.63042761054035,18.848076824970764,17.770137247015786,18.848076824970764,18.467268341582088,18.848076824970764,42.82862429825239,53.55372123338124,60.455894863704266,57.99890221515633,k-explorer,k-explorer,k-explorer
68,7412,4,69.24721705108442,6.5,6.128258770283412,6.5,6.368673331236263,12.69375428669338,12.499826691380362,15.475961867659644,15.220474213238468,16.444920070246013,k-explorer,k-explorer,k-explorer
69,7412,5,79.36454547834495,103.40756742134494,104.35144722061614,95.3090419454655,89.99972222179356,83.45702625592097,79.37527691005623,74.74457236905441,70.87485111116801,85.4805641771322,k-returner,k-returner,k-returner
70,7842,1,60.24186729832512,31.30398398391659,30.80245026459498,27.99156745592244,31.570715714138448,58.94940682379937,55.22910217405671,51.67651835262867,48.9578025338627,46.91768406721812,k-returner,k-returner,k-returner
71,7842,2,51.3351517909318,9.355999263692937,14.677465160547808,15.99619163117862,18.944751545246277,19.56691671370505,20.22797275863793,21.677026432029283,24.54537357411166,26.90560317521653,k-explorer,k-explorer,k-explorer
72,7842,3,63.200172034792246,2.625330667003895,13.414912468712188,12.139059717841958,11.479401842721012,45.08812032475127,50.03342882698634,50.28631934920745,50.1432780989871,52.92204306074507,k-explorer,k-explorer,k-explorer
73,7842,4,63.16872941384732,66.61811383008212,64.777817482994,61.32125691372583,58.710760418247766,60.70576135065396,62.669954540736654,72.23354308516429,70.59368494894953,68.80465448766289,k-returner,k-returner,k-returner
74,7842,5,77.12890230801622,10.248983689452691,55.22055944288491,59.17002998069772,59.360424526783845,60.79925320112753,63.39607302372863,65.87257862406278,73.53523342966659,76.63206193667679,k-explorer,k-explorer,k-explorer
75,8007,1,65.56800816782491,22.612173140803137,21.31896128696828,20.93660458538169,22.280567171178284,21.49949462395365,22.48841384352682,27.906299158757964,35.08882164294863,38.25269987729617,k-explorer,k-explorer,k-explorer
76,8007,2,80.10468127485476,52.02217976498102,47.357980672040206,44.47819949182658,65.60245796546887,71.98434262982289,84.33756436318642,86.81601575379308,83.88130377049146,81.25579379513671,k-returner,k-returner,k-returner
77,8007,3,94.01070719266234,20.38434898821813,21.45397964551998,32.4702571908634,29.49420558796772,28.361892869133072,29.28504585740768,28.200109458464656,26.911147811700825,30.20736580669675,k-explorer,k-explorer,k-explorer
78,8007,4,89.61721688559633,49.040799340956944,52.028778835952856,57.94486723506138,60.40537135792552,63.87862961106518,65.9362992255067,64.81962660379612,61.83588882498905,61.92780115227373,k-returner,k-returner,k-returner
79,8007,5,70.52370899566854,12.369316876853008,12.89600099115173,13.69046850737364,13.80511177466925,14.091599407743368,14.138293343905726,25.507836826813328,31.323204001204648,41.75489442368803,k-explorer,k-explorer,k-explorer
80,8469,1,36.89106770297619,24.210592264085086,24.814082355138005,26.2877725094186,26.24089789283557,26.747536038977096,28.62435220288245,28.66302079074525,28.02819952752519,28.8279737793384,k-returner,k-returner,k-explorer
81,8469,2,43.06663744871884,20.22969232066789,20.091643176067095,18.65685195846288,38.267398366988296,51.10250028109608,51.14200204506901,48.57907527281659,48.38078857374933,46.59019776495672,k-explorer,k-explorer,k-explorer
82,8469,3,41.28443461099504,10.52935643516618,11.158402758862923,11.9762222793765,40.65993727081011,51.183623649259,52.279003071545446,50.27537881784461,48.98610328447018,48.26025697847162,k-explorer,k-explorer,k-explorer
83,8469,4,63.98962456924942,1.9002923751652436,4.616462757898273,5.977823600609172,8.491313421851647,11.338588731374342,15.48125493870898,18.94341082646099,22.913106832392547,25.386621376188664,k-explorer,k-explorer,k-explorer
84,8469,5,53.74279413612126,54.0222433612098,50.29117235122784,48.01057554938632,45.32126939969795,42.20790040970864,39.16705813132737,36.73791747062052,34.705615260431415,33.358881426091,k-returner,k-returner,k-returner
85,8673,1,59.54494350563682,42.00386225627882,40.60611916423739,57.28319910833397,55.61469558968097,54.01981531133831,63.08874973331359,65.52848424176932,67.1156213830497,64.80184953863676,k-returner,k-returner,k-returner
86,8673,2,62.01153468913545,23.824121180014178,22.461596856264105,53.89751994526279,58.25539345559917,57.09846778284115,55.68730879243688,64.60210214507343,62.07710292707715,59.69804477535256,k-explorer,k-explorer,k-explorer
87,8673,3,83.32960647021218,59.78360979398953,54.82009043056036,47.633635207959934,42.7272482927074,40.967040004978976,46.01939199495533,47.78592154557731,50.37509337727718,48.12354231558604,k-returner,k-returner,k-returner
88,8673,4,77.59568284313832,7.298373980216549,81.4475593985037,89.71038115650217,89.59690512603247,87.61891639968175,84.31727802529167,80.78751530000298,76.57320784871087,72.97575464019624,k-explorer,k-explorer,k-explorer
89,8673,5,63.63914979726541,27.589557326448496,26.011684100622304,47.79103576498208,52.074926831779095,51.40370764460471,50.97039112956262,49.87243470576431,55.87164037007364,53.79085980572773,k-explorer,k-explorer,k-returner
90,8695,1,51.9298332633725,11.070167618925735,22.17485692931054,49.432701867173805,50.05580441422908,49.36772033120011,47.79321041841744,46.352094991159184,46.6592995033985,44.99655974503928,k-explorer,k-explorer,k-explorer
91,8695,2,65.03959781777381,35.664298986833074,40.96555915689467,47.87470590278102,49.6351726321388,48.530932170264485,45.0718011473401,44.00767572209348,43.23200091441011,41.96764742036416,k-returner,k-returner,k-returner
92,8695,3,74.25589646716107,33.77929567540642,37.74043105284334,35.657903038557144,35.77587546526462,67.34937255996871,78.2274009310097,82.10741240809698,79.073143761532,77.97706799760685,k-explorer,k-explorer,k-returner
93,8695,4,69.70040532479888,11.20515754264769,10.564323843559697,11.20515754264769,10.97876738679403,11.20515754264769,11.090229811816814,16.064428521278835,16.10565358584434,30.90117618221746,k-explorer,k-explorer,k-explorer
94,8695,5,67.99796397969656,59.83343546880791,56.411503948909015,59.83343546880791,55.87920559365332,54.48090068174947,62.54722660162924,61.46668446086149,61.06664155799038,64.0749835219123,k-returner,k-returner,k-returner
95,9472,1,68.50366469477594,16.322913342905427,15.38939028465174,59.00721619005594,61.573059585070695,61.528509840139535,57.75634959350656,59.72974617495875,63.530123926296056,60.95162158311385,k-explorer,k-explorer,k-explorer
96,9472,2,77.07291222913904,48.29451878026829,42.42282575600919,37.84425986711136,38.59850152179345,35.8336630858107,33.82676044698804,33.642786746558386,34.61969443294359,42.250579434902825,k-returner,k-returner,k-returner
97,9472,3,77.45684463885492,17.900186218770667,16.876457413059633,55.61396874855524,72.70880238626162,79.42720551599588,84.65640429969653,85.90933646781012,87.6685606217567,89.79015070182005,k-explorer,k-explorer,k-explorer
98,9472,4,68.69519273527686,50.22472000917476,47.352320135577536,64.96665971865878,64.87567803113892,62.43252357545705,67.02154694650102,66.77782074723613,68.73506302382278,66.34158205831392,k-returner,k-returner,k-returner
99,9472,5,77.61198257942158,12.04808076002149,11.359039474259156,12.04808076002149,11.8046600967584,12.04808076002149,20.5433866176456,28.056911215012317,34.49142471771891,38.34981982429065,k-explorer,k-explorer,k-explorer
100,9502,1,64.86483663054644,19.246031336933424,15.741552048808613,22.45209174244374,20.445749571868355,21.43569385845523,23.79438675288568,22.440994002172783,22.89696895484216,24.293952745487903,k-explorer,k-explorer,k-explorer
101,9502,2,72.34422424967141,4.9882674848087465,30.78629127473257,28.516467282081067,32.33006320233022,31.200101746991688,32.79920338902036,32.133276738582595,31.59673630069989,29.97861689790092,k-explorer,k-explorer,k-explorer
102,9502,3,62.45346611784517,51.99471372266646,49.02108621220093,51.99471372266646,50.9442071770477,47.05296617461373,49.89705227844384,51.62520504592226,53.13350866428085,50.81472133343851,k-returner,k-returner,k-returner
103,9502,4,81.91311664419005,11.834506984051192,14.05822109112366,16.587997668997524,21.782259856232645,25.0382331102646,40.22186936866814,44.474507367204815,42.79492329159625,42.35601544579523,k-explorer,k-explorer,k-explorer
104,9502,5,85.97084187618489,35.511094217159794,83.97018950995316,98.56493915638956,91.24465891217962,94.97526538650274,97.49109792988789,97.7291264411379,95.54830063257164,90.9433496438549,k-explorer,k-explorer,k-returner
105,9586,1,57.46866624337467,8.368260140422155,7.889671322700795,14.259956317137403,18.466364593909457,19.910693030730265,22.488818751894676,24.369640767172417,32.529600253310576,35.01979428766128,k-explorer,k-explorer,k-explorer
106,9586,2,65.67894441367514,4.879449536349141,26.93298725483558,25.72419823823476,23.23369201062209,22.16166227274837,22.208887722656243,23.10438270112405,29.42187581385721,55.050844592638285,k-explorer,k-explorer,k-explorer
107,9586,3,53.43180601107092,9.355999263692937,40.823849364736944,51.215240583790646,47.31188774739624,44.132819912929634,42.43947389834591,40.57041889642531,42.7402457250007,49.397622665468425,k-explorer,k-explorer,k-explorer
108,9586,4,48.04838921950493,6.137534030829634,17.312135455038625,15.898173268187328,15.094548955277377,14.135704209674218,16.58794856166312,29.78001291678665,34.45842991196581,35.9069999494316,k-explorer,k-explorer,k-explorer
109,9586,5,67.87994266534446,52.30692174559693,52.10714477916668,50.24246367615744,51.92904081532798,52.21138879947909,55.642948107709614,60.61311590636529,61.27389159495557,59.52752495928062,k-returner,k-returner,k-returner
110,9601,1,70.02011885668439,7.298373980216549,19.064320554800144,51.19666499480349,61.34766210915053,67.44096311414464,71.28005697446085,78.53528279443063,75.72963306568333,74.14971898011437,k-explorer,k-explorer,k-explorer
111,9601,2,74.2567333146689,5.25809561005167,66.05258243698303,59.00238826795301,67.46693756499617,63.842420465456456,64.6955976211408,64.97081547089826,64.11097111756297,62.39878214614444,k-explorer,k-explorer,k-explorer
112,9601,3,73.39481327332705,11.834506984051192,30.320001140102267,32.97889687192234,47.73386871208139,52.17471243125304,52.34860473053279,52.36665854418566,52.60981721067861,51.564913243190645,k-explorer,k-explorer,k-explorer
113,9601,4,63.24941017679705,12.589656248065095,29.526797482072517,25.65701793748532,28.287381089257583,26.158792949210586,27.16900566462938,25.84631142418797,26.365957923716252,25.466673211168416,k-explorer,k-explorer,k-explorer
114,9601,5,79.28865862379384,55.46833430986648,52.2960471088387,55.46833430986648,53.26697171376984,54.17860343307908,56.00934104610167,54.56326746310194,54.975097936068494,54.017228774201705,k-returner,k-returner,k-returner
115,1031,1,73.86760584139854,31.51069042580805,27.925717162005803,29.526206579918117,28.251804268832885,27.925717162005803,26.40666187505001,28.225376436816564,27.925717162005803,26.890193379743472,k-explorer,k-explorer,k-returner
116,1031,2,66.08948664041482,38.59255649301647,31.530953992398995,30.607666012781824,27.726510819470622,27.220893486090223,33.02616123443252,38.46052309088728,47.15528891103344,53.121930902943866,k-returner,k-returner,k-returner
117,1031,3,59.18770704967695,77.60270613838154,67.13608415968491,63.3149627962371,61.03709615198504,59.41781412844527,56.721644955684965,53.80673533353053,53.79017409544337,52.20688032827772,k-returner,k-returner,k-returner
118,1031,4,68.5762196718061,38.74299891951808,33.35040457920576,71.0299629900024,63.900234306647455,59.00494765472321,55.772504867163335,53.07585208700172,51.48086826469615,55.54789230919866,k-returner,k-returner,k-returner
119,1031,5,64.82569024203544,4.204412364805958,3.963957992078482,4.204412364805958,4.119465984809184,4.204412364805958,4.161289046751276,4.204412364805958,4.178378601398563,4.204412364805958,k-explorer,k-explorer,k-explorer
120,1268,1,74.67970610833322,11.834506984051192,61.94476831006518,76.12068580948662,72.81191718013415,73.89373161972763,74.75682405841891,76.12068580948662,74.42533185385167,73.90725020356975,k-explorer,k-explorer,k-explorer
121,1268,2,65.34303666497793,21.78386252863954,38.12767587229156,34.192713897458745,39.134259604979526,37.25453139685688,37.78714837792149,35.80827293677099,40.00310649732676,44.28048626783186,k-explorer,k-explorer,k-explorer
122,1268,3,92.3344395604941,8.04145077430408,139.74265276592402,153.0063627716544,148.44459572513915,139.5164055503706,128.80162153385558,121.5123581673547,123.20561980820658,118.5696233489468,k-explorer,k-explorer,k-explorer
123,1268,4,75.83568351082536,15.086095511356785,28.70045381841056,28.31578807249885,31.209428774722006,30.923329620447028,30.09688390240628,31.45800651734213,39.28423930122608,45.87820568575504,k-explorer,k-explorer,k-explorer
124,1268,5,76.40631520847944,81.27288139348819,80.27801005989718,87.06860172444485,81.85174044168721,77.09764761987566,76.27420043241028,74.92268579027747,73.19713609135833,71.1920851347489,k-returner,k-returner,k-returner
125,1574,1,58.996882432745394,69.75110927360195,61.88601726281197,61.02028003998826,57.54346095346892,55.21386870095392,52.25939107703656,49.03089258790717,47.24657800285293,52.82874845366178,k-returner,k-returner,k-returner
126,1574,2,63.40637890974018,58.63197364351072,55.27875487690314,48.40049213477989,47.96697648730149,47.31439227994996,45.67880390303921,50.81450553711776,52.36314412444277,50.900941857144886,k-returner,k-returner,k-returner
127,1574,3,63.36863270044884,19.885854827545668,16.28965594929806,18.113122664897144,36.57780553529391,43.34244948032739,46.85467023078657,46.88903146993508,54.44974772280521,59.08415787782304,k-explorer,k-explorer,k-explorer
128,1574,4,72.22230735373986,37.34101715941868,38.559561244579605,40.93992253222329,41.173904896723656,42.02974410041168,42.11664914933895,42.55413028022368,42.389155865379344,43.96223125214036,k-returner,k-returner,k-returner
129,1574,5,71.66445127674999,3.1180478223116,36.49254955247039,41.26729603720387,38.77996183597915,36.64896989819448,36.25413859935359,34.497457522174884,32.59111771153872,31.048488135294583,k-explorer,k-explorer,k-explorer
130,1843,1,74.53176586212902,25.75802331907716,36.74550892699481,32.30445489591876,34.41626928992646,31.977008197890907,34.315068823402534,35.54800016440835,33.81475851867036,35.07196682740872,k-explorer,k-explorer,k-explorer
131,1843,2,79.03888053391378,3.9745282738961616,3.747221192652852,36.08648465838699,67.54631744218185,63.50582322380628,61.582013508451496,59.96207297377652,69.54208691038723,66.6036316577407,k-explorer,k-explorer,k-explorer
132,1843,3,72.72445652458143,77.84702948732212,73.3948832609528,77.84702948732212,76.95068211231802,74.81136610747201,77.56165426556795,76.28716424518235,74.86926406703913,84.92691202191583,k-returner,k-returner,k-returner
